"","Longitude","Latitude","mes","evi_mean","evi_sd","evi_max","evi_min","evi_cv","evi_obs"
"1021",625405.08,7959660.32,"Jan",0.570926829268293,0.152427223658358,0.8767,0.2713,26.698206467843,41
"1022",625405.08,7959660.32,"Feb",0.557379069767442,0.120868449855794,0.8666,0.2934,21.68514327354,43
"1023",625405.08,7959660.32,"Mar",0.454552272727273,0.168437720860465,0.7564,0.1293,37.0557427531611,44
"1024",625405.08,7959660.32,"Apr",0.40623488372093,0.153157732083659,0.5913,0.0571,37.7017676770648,43
"1025",625405.08,7959660.32,"May",0.380225,0.150774088090543,0.6257,0.0877,39.6539123125894,44
"1026",625405.08,7959660.32,"Jun",0.359334090909091,0.120122813012896,0.6002,0.1404,33.4292837924153,44
"1027",625405.08,7959660.32,"Jul",0.30496511627907,0.124850334941902,0.5152,0.0757,40.939218381834,43
"1028",625405.08,7959660.32,"Aug",0.262730952380952,0.0930479904714667,0.4126,0.0584,35.4156941267239,42
"1029",625405.08,7959660.32,"Sep",0.234192857142857,0.0901376464835246,0.4189,0.0799,38.4886403382238,42
"1030",625405.08,7959660.32,"Oct",0.252111111111111,0.127351159981831,0.5634,0.0849,50.513902152335,27
"1031",625405.08,7959660.32,"Nov",0.297791666666667,0.132533466124059,0.7136,0.0914,44.5054314674328,36
"1032",625405.08,7959660.32,"Dec",0.393563414634146,0.125102701321949,0.7562,0.1616,31.7871775348437,41
"1033",625410.45,7959415.4,"Jan",0.607064285714286,0.22338819304283,0.9972,0.1179,36.7981115509021,42
"1034",625410.45,7959415.4,"Feb",0.618293023255814,0.153597230560581,0.933,0.1972,24.842141959126,43
"1035",625410.45,7959415.4,"Mar",0.460027272727273,0.228824845540372,0.9068,0.1266,49.7415825335275,44
"1036",625410.45,7959415.4,"Apr",0.405562790697674,0.214129583622868,0.6519,0.0508,52.7981334911195,43
"1037",625410.45,7959415.4,"May",0.382095454545455,0.192885704142581,0.6329,0.0556,50.4810255782917,44
"1038",625410.45,7959415.4,"Jun",0.346634090909091,0.185856378588266,0.6027,0.0451,53.6174552539928,44
"1039",625410.45,7959415.4,"Jul",0.29206976744186,0.168846315772494,0.5414,0.0304,57.8102681600225,43
"1040",625410.45,7959415.4,"Aug",0.231516666666667,0.130586119451862,0.4462,0.0326,56.4046300994292,42
"1041",625410.45,7959415.4,"Sep",0.184564285714286,0.110820936257063,0.4079,0.0381,60.0446266341143,42
"1042",625410.45,7959415.4,"Oct",0.205625925925926,0.147838346208575,0.5632,0.0482,71.896744315127,27
"1043",625410.45,7959415.4,"Nov",0.232405555555556,0.156943673143209,0.6721,0.0458,67.5300866917928,36
"1044",625410.45,7959415.4,"Dec",0.354517073170732,0.163685578018405,0.8424,0.0713,46.1714231572639,41
"1045",625414.44,7959172,"Jan",0.578634146341463,0.21715961365981,0.9892,0.1555,37.5296921263371,41
"1046",625414.44,7959172,"Feb",0.605061904761905,0.15705366172012,0.94,0.2564,25.9566269970214,42
"1047",625414.44,7959172,"Mar",0.439584090909091,0.210292814619401,0.8972,0.1249,47.8390412593187,44
"1048",625414.44,7959172,"Apr",0.391574418604651,0.20437729476565,0.6234,0.0458,52.1937299923561,43
"1049",625414.44,7959172,"May",0.364386363636364,0.181838998031429,0.5991,0.0556,49.9027999337795,44
"1050",625414.44,7959172,"Jun",0.331586363636364,0.181524258857904,0.5633,0.0382,54.7441869645078,44
"1051",625414.44,7959172,"Jul",0.278202325581395,0.164832274764339,0.5221,0.0289,59.2490642987503,43
"1052",625414.44,7959172,"Aug",0.21912380952381,0.129888264945296,0.4328,0.0332,59.276198797184,42
"1053",625414.44,7959172,"Sep",0.17717380952381,0.106688223821595,0.3924,0.0407,60.2167013896361,42
"1054",625414.44,7959172,"Oct",0.197692592592593,0.133139354194497,0.5632,0.0464,67.3466579847389,27
"1055",625414.44,7959172,"Nov",0.210888888888889,0.137765369436129,0.6579,0.0458,65.3260445166047,36
"1056",625414.44,7959172,"Dec",0.340446341463415,0.169116462973835,0.8368,0.0713,49.674924467358,41
"1057",625419.46,7958927.64,"Jan",0.597204878048781,0.203190154721162,0.9889,0.2639,34.023525625751,41
"1058",625419.46,7958927.64,"Feb",0.62343023255814,0.166699258053715,0.9928,0.2914,26.7390398071798,43
"1059",625419.46,7958927.64,"Mar",0.440252272727273,0.193064065145559,0.9033,0.1157,43.8530536025553,44
"1060",625419.46,7958927.64,"Apr",0.388220930232558,0.186712070870198,0.6382,0.0541,48.0942824897027,43
"1061",625419.46,7958927.64,"May",0.367268181818182,0.175646522380958,0.6022,0.0536,47.8251400683309,44
"1062",625419.46,7958927.64,"Jun",0.329411363636364,0.168677175108989,0.5528,0.0439,51.2056333597498,44
"1063",625419.46,7958927.64,"Jul",0.274209302325581,0.153787465917451,0.5255,0.0405,56.083971117381,43
"1064",625419.46,7958927.64,"Aug",0.213819047619048,0.120698154527681,0.417,0.0347,56.4487382540042,42
"1065",625419.46,7958927.64,"Sep",0.176178571428571,0.100220519138777,0.3952,0.0496,56.8857599003803,42
"1066",625419.46,7958927.64,"Oct",0.201944444444444,0.141285796916238,0.5462,0.0507,69.9627054880958,27
"1067",625419.46,7958927.64,"Nov",0.217436111111111,0.12057559609231,0.5874,0.0533,55.4533446519815,36
"1068",625419.46,7958927.64,"Dec",0.340143902439024,0.158239359908937,0.8183,0.0688,46.5212984193665,41
"1069",625605.15,7958213.77,"Jan",0.629365853658537,0.174670182930224,0.9836,0.2425,27.7533618824182,41
"1070",625605.15,7958213.77,"Feb",0.556344186046512,0.162422641370219,0.9078,0.2412,29.1946326471794,43
"1071",625605.15,7958213.77,"Mar",0.397422727272727,0.148160407829497,0.6631,0.1556,37.2803057455302,44
"1072",625605.15,7958213.77,"Apr",0.395046511627907,0.166545744250694,0.6512,0.1255,42.158515351621,43
"1073",625605.15,7958213.77,"May",0.338497727272727,0.13970997115892,0.6111,0.112,41.2735329966797,44
"1074",625605.15,7958213.77,"Jun",0.263731818181818,0.122067777156271,0.504,0.0728,46.2848123513551,44
"1075",625605.15,7958213.77,"Jul",0.193009090909091,0.0765756133935354,0.3811,0.0456,39.6746148240257,44
"1076",625605.15,7958213.77,"Aug",0.172492857142857,0.0750966544441948,0.3952,0.0475,43.5360951682772,42
"1077",625605.15,7958213.77,"Sep",0.174361904761905,0.0854817337566307,0.4343,0.0656,49.0254645206807,42
"1078",625605.15,7958213.77,"Oct",0.225448148148148,0.118012054046546,0.4999,0.0736,52.3455415428816,27
"1079",625605.15,7958213.77,"Nov",0.291697222222222,0.119452399332743,0.5935,0.0774,40.9508182569327,36
"1080",625605.15,7958213.77,"Dec",0.424546341463415,0.185693053313204,0.8132,0.1128,43.7391717175371,41
"1081",625650.2,7959664.78,"Jan",0.604831707317073,0.176132433752311,0.9733,0.32,29.1208995199017,41
"1082",625650.2,7959664.78,"Feb",0.559404651162791,0.140391684995753,0.9201,0.1525,25.0966245461013,43
"1083",625650.2,7959664.78,"Mar",0.432790909090909,0.1663360409535,0.833,0.1168,38.4333490975803,44
"1084",625650.2,7959664.78,"Apr",0.400304651162791,0.158636167967382,0.6197,0.0887,39.6288595464932,43
"1085",625650.2,7959664.78,"May",0.388731818181818,0.146187698354224,0.5885,0.1183,37.6063114766307,44
"1086",625650.2,7959664.78,"Jun",0.347602272727273,0.131726152669241,0.5552,0.0865,37.8956534535068,44
"1087",625650.2,7959664.78,"Jul",0.29386976744186,0.130702616898937,0.4914,0.0508,44.4763740199289,43
"1088",625650.2,7959664.78,"Aug",0.252466666666667,0.102175491468897,0.422,0.0374,40.4708838667401,42
"1089",625650.2,7959664.78,"Sep",0.223707142857143,0.0974820168352696,0.4168,0.0433,43.5757283340392,42
"1090",625650.2,7959664.78,"Oct",0.263907407407407,0.110851896780989,0.4998,0.0865,42.0040869144158,27
"1091",625650.2,7959664.78,"Nov",0.281069444444444,0.126156206618041,0.6504,0.1008,44.8843547783712,36
"1092",625650.2,7959664.78,"Dec",0.376319512195122,0.156961436696267,0.9382,0.168,41.7096195147282,41
"1093",625655.1,7959420.18,"Jan",0.609185714285714,0.209217921831116,0.961,0.1238,34.3438654132639,42
"1094",625655.1,7959420.18,"Feb",0.614997674418605,0.148872055147992,0.9464,0.1959,24.2069297723328,43
"1095",625655.1,7959420.18,"Mar",0.449177272727273,0.205256934691378,0.8297,0.107,45.6961977272621,44
"1096",625655.1,7959420.18,"Apr",0.405560465116279,0.206713406549739,0.6425,0.0486,50.9698119836389,43
"1097",625655.1,7959420.18,"May",0.379679545454545,0.194095741874318,0.6241,0.057,51.1209371687249,44
"1098",625655.1,7959420.18,"Jun",0.341440909090909,0.178181144198794,0.5881,0.0451,52.185060270957,44
"1099",625655.1,7959420.18,"Jul",0.286362790697674,0.161956006700314,0.5245,0.0336,56.5562328491548,43
"1100",625655.1,7959420.18,"Aug",0.22567380952381,0.126245475281437,0.4321,0.0309,55.9415713980394,42
"1101",625655.1,7959420.18,"Sep",0.181614285714286,0.109035177969512,0.4008,0.0433,60.0366747256026,42
"1102",625655.1,7959420.18,"Oct",0.200277777777778,0.139185123910383,0.5642,0.0466,69.4960396778612,27
"1103",625655.1,7959420.18,"Nov",0.229386111111111,0.136050455247367,0.6498,0.0444,59.3106769142908,36
"1104",625655.1,7959420.18,"Dec",0.359448780487805,0.164888803625278,0.7892,0.0726,45.8726841141342,41
"1105",625664.33,7958933.74,"Jan",0.598647619047619,0.207413963636169,0.9368,0.2025,34.6470873743958,42
"1106",625664.33,7958933.74,"Feb",0.625895348837209,0.146642974201335,0.9443,0.2804,23.4293120205749,43
"1107",625664.33,7958933.74,"Mar",0.431281818181818,0.191202044934972,0.8192,0.0986,44.3334350937942,44
"1108",625664.33,7958933.74,"Apr",0.385548837209302,0.189728048949383,0.6145,0.0616,49.209861537304,43
"1109",625664.33,7958933.74,"May",0.374370454545455,0.184701772922511,0.6066,0.0566,49.3366318522033,44
"1110",625664.33,7958933.74,"Jun",0.330738636363636,0.169007095235548,0.5692,0.0515,51.099894797211,44
"1111",625664.33,7958933.74,"Jul",0.274544186046512,0.1551439290317,0.5072,0.0392,56.5096392190277,43
"1112",625664.33,7958933.74,"Aug",0.2178,0.121844172774181,0.423,0.0347,55.9431463609645,42
"1113",625664.33,7958933.74,"Sep",0.182178571428571,0.101582117534473,0.3733,0.0496,55.7596410696969,42
"1114",625664.33,7958933.74,"Oct",0.20432962962963,0.121968816364029,0.4981,0.0546,59.6921829619673,27
"1115",625664.33,7958933.74,"Nov",0.236608333333333,0.116602982992963,0.5626,0.0523,49.2810127818671,36
"1116",625664.33,7958933.74,"Dec",0.349056097560976,0.151229339165356,0.7278,0.1083,43.325224862728,41
"1117",625847.18,7958171.17,"Jan",0.6111775,0.191747295621621,0.9909,0.2079,31.373421898159,40
"1118",625847.18,7958171.17,"Feb",0.573997674418605,0.181410603050717,0.9106,0.1489,31.6047627256444,43
"1119",625847.18,7958171.17,"Mar",0.435088636363636,0.187338292707007,0.8292,0.1262,43.0575007135867,44
"1120",625847.18,7958171.17,"Apr",0.377444186046512,0.19079988432452,0.6545,0.0586,50.5504896824688,43
"1121",625847.18,7958171.17,"May",0.331770454545455,0.16047266459902,0.5773,0.0701,48.3685820724685,44
"1122",625847.18,7958171.17,"Jun",0.258620454545455,0.139631021374267,0.5112,0.0533,53.9907106805144,44
"1123",625847.18,7958171.17,"Jul",0.210418181818182,0.117639250040561,0.4664,0.0473,55.9073598222663,44
"1124",625847.18,7958171.17,"Aug",0.190161904761905,0.105227590633017,0.4728,0.0361,55.3357891344055,42
"1125",625847.18,7958171.17,"Sep",0.1791,0.103905850911575,0.5149,0.0548,58.0155504810583,42
"1126",625847.18,7958171.17,"Oct",0.217374074074074,0.123946199844289,0.4986,0.0522,57.0197712732072,27
"1127",625847.18,7958171.17,"Nov",0.276155555555556,0.132523611792539,0.5569,0.0558,47.9887545720147,36
"1128",625847.18,7958171.17,"Dec",0.411585365853659,0.174131386546159,0.8842,0.0875,42.3074776201038,41
"1129",625895.68,7959669.48,"Jan",0.621941463414634,0.168477169040214,0.9466,0.2984,27.0889109266372,41
"1130",625895.68,7959669.48,"Feb",0.570974418604651,0.131572636272613,0.8497,0.1525,23.0435255915932,43
"1131",625895.68,7959669.48,"Mar",0.449820454545455,0.168176090687286,0.8177,0.1593,37.3873817848566,44
"1132",625895.68,7959669.48,"Apr",0.391327906976744,0.173973929800637,0.6292,0.0554,44.4573276525805,43
"1133",625895.68,7959669.48,"May",0.382625,0.150955889329485,0.6189,0.0801,39.4526989426946,44
"1134",625895.68,7959669.48,"Jun",0.346725,0.151268169579416,0.589,0.0865,43.6277077163216,44
"1135",625895.68,7959669.48,"Jul",0.296604651162791,0.141209162581255,0.5217,0.0386,47.6085462677901,43
"1136",625895.68,7959669.48,"Aug",0.252692857142857,0.114687840155103,0.4323,0.0494,45.3862611914929,42
"1137",625895.68,7959669.48,"Sep",0.226319047619048,0.10034990062361,0.4398,0.0536,44.3400154248282,42
"1138",625895.68,7959669.48,"Oct",0.251855555555556,0.120593686316852,0.5091,0.0721,47.8820830657636,27
"1139",625895.68,7959669.48,"Nov",0.274866666666667,0.128495738673089,0.6098,0.0574,46.7483890394455,36
"1140",625895.68,7959669.48,"Dec",0.395178048780488,0.173000857674457,0.9225,0.0993,43.7779522947527,41
"1141",625899.71,7959424.79,"Jan",0.607045238095238,0.200054770795986,0.9587,0.1303,32.9554962697195,42
"1142",625899.71,7959424.79,"Feb",0.615990697674419,0.147040980381003,0.9464,0.2467,23.8706494978145,43
"1143",625899.71,7959424.79,"Mar",0.449818181818182,0.199614612729685,0.8341,0.1194,44.3767328218782,44
"1144",625899.71,7959424.79,"Apr",0.397241860465116,0.199314781226842,0.6299,0.0484,50.1746671394277,43
"1145",625899.71,7959424.79,"May",0.380490909090909,0.191980297945269,0.6094,0.0517,50.4559487121413,44
"1146",625899.71,7959424.79,"Jun",0.345713636363636,0.178688032148158,0.5776,0.0464,51.6867179517923,44
"1147",625899.71,7959424.79,"Jul",0.292397674418605,0.161849648760776,0.5218,0.0313,55.3525773016471,43
"1148",625899.71,7959424.79,"Aug",0.230130952380952,0.128552905476259,0.4466,0.0422,55.8607628162316,42
"1149",625899.71,7959424.79,"Sep",0.19085,0.114308310625469,0.4273,0.0433,59.8943204744403,42
"1150",625899.71,7959424.79,"Oct",0.206974074074074,0.140040904992881,0.5792,0.0518,67.6610853892558,27
"1151",625899.71,7959424.79,"Nov",0.254761111111111,0.134822650233086,0.6217,0.0475,52.921205141975,36
"1152",625899.71,7959424.79,"Dec",0.364021951219512,0.164711226867198,0.7537,0.0933,45.2476083696046,41
"1153",625905.39,7959181.44,"Jan",0.593832098765432,0.206345431756533,0.9587,0.0625,34.7481101451946,81
"1154",625905.39,7959181.44,"Feb",0.602423255813954,0.141596650570571,0.9452,0.2731,23.5045126834048,86
"1155",625905.39,7959181.44,"Mar",0.448135227272727,0.196684443014911,0.8341,0.0671,43.889529553813,88
"1156",625905.39,7959181.44,"Apr",0.398004651162791,0.197906704048963,0.6484,0.0479,49.7247214249303,86
"1157",625905.39,7959181.44,"May",0.377,0.18903400290126,0.6032,0.0525,50.1416453318992,88
"1158",625905.39,7959181.44,"Jun",0.340684090909091,0.175924613482733,0.5947,0.0418,51.638634787228,88
"1159",625905.39,7959181.44,"Jul",0.283697674418605,0.161588687705941,0.5246,0.0313,56.9580586224727,86
"1160",625905.39,7959181.44,"Aug",0.219583333333333,0.123604228329957,0.4327,0.0309,56.2903506625991,84
"1161",625905.39,7959181.44,"Sep",0.181680952380952,0.105904466470301,0.3834,0.0432,58.2914527265569,84
"1162",625905.39,7959181.44,"Oct",0.195051851851852,0.130599925945168,0.5593,0.048,66.956516795525,54
"1163",625905.39,7959181.44,"Nov",0.2255,0.119148205733773,0.6221,0.0484,52.8373417888128,72
"1164",625905.39,7959181.44,"Dec",0.3610275,0.158090912776578,0.7997,0.0726,43.7891608746088,80
"1165",625909.93,7958937.99,"Jan",0.598647619047619,0.207413963636169,0.9368,0.2025,34.6470873743958,42
"1166",625909.93,7958937.99,"Feb",0.625895348837209,0.146642974201335,0.9443,0.2804,23.4293120205749,43
"1167",625909.93,7958937.99,"Mar",0.431281818181818,0.191202044934972,0.8192,0.0986,44.3334350937942,44
"1168",625909.93,7958937.99,"Apr",0.385548837209302,0.189728048949383,0.6145,0.0616,49.209861537304,43
"1169",625909.93,7958937.99,"May",0.374370454545455,0.184701772922511,0.6066,0.0566,49.3366318522033,44
"1170",625909.93,7958937.99,"Jun",0.330738636363636,0.169007095235548,0.5692,0.0515,51.099894797211,44
"1171",625909.93,7958937.99,"Jul",0.274544186046512,0.1551439290317,0.5072,0.0392,56.5096392190277,43
"1172",625909.93,7958937.99,"Aug",0.2178,0.121844172774181,0.423,0.0347,55.9431463609645,42
"1173",625909.93,7958937.99,"Sep",0.182178571428571,0.101582117534473,0.3733,0.0496,55.7596410696969,42
"1174",625909.93,7958937.99,"Oct",0.20432962962963,0.121968816364029,0.4981,0.0546,59.6921829619673,27
"1175",625909.93,7958937.99,"Nov",0.236608333333333,0.116602982992963,0.5626,0.0523,49.2810127818671,36
"1176",625909.93,7958937.99,"Dec",0.349056097560976,0.151229339165356,0.7278,0.1083,43.325224862728,41
"1177",626089.19,7958130.05,"Jan",0.606965,0.174102574466598,0.9576,0.2659,28.6841209075644,40
"1178",626089.19,7958130.05,"Feb",0.57426976744186,0.188916200287051,0.9098,0.151,32.8967692533417,43
"1179",626089.19,7958130.05,"Mar",0.445197727272727,0.166035760351934,0.8367,0.1293,37.2948355709419,44
"1180",626089.19,7958130.05,"Apr",0.375860465116279,0.176601902512988,0.6325,0.0853,46.9860277692025,43
"1181",626089.19,7958130.05,"May",0.318140909090909,0.16329446695675,0.5505,0.0642,51.3277174643669,44
"1182",626089.19,7958130.05,"Jun",0.250727272727273,0.138162511934377,0.5042,0.0548,55.104700191376,44
"1183",626089.19,7958130.05,"Jul",0.212093181818182,0.117950851801941,0.4693,0.0404,55.6127503915024,44
"1184",626089.19,7958130.05,"Aug",0.18707619047619,0.10019293049771,0.4272,0.0519,53.5572860676045,42
"1185",626089.19,7958130.05,"Sep",0.174364285714286,0.0999261942792574,0.5017,0.0549,57.3088656716072,42
"1186",626089.19,7958130.05,"Oct",0.209933333333333,0.116213722213727,0.4954,0.056,55.3574415117783,27
"1187",626089.19,7958130.05,"Nov",0.267497222222222,0.140708904147354,0.5609,0.0579,52.6020057249269,36
"1188",626089.19,7958130.05,"Dec",0.420409756097561,0.166834477559163,0.6956,0.0875,39.6837787752118,41
"1189",626131.06,7958370.27,"Jan",0.551438095238095,0.150412058339231,0.9266,0.2556,27.2763270506888,42
"1190",626131.06,7958370.27,"Feb",0.517472093023256,0.119613326072334,0.7852,0.2344,23.1149327055513,43
"1191",626131.06,7958370.27,"Mar",0.451304545454545,0.131127991715791,0.6663,0.1442,29.0553226278103,44
"1192",626131.06,7958370.27,"Apr",0.394376744186047,0.116043185387431,0.6361,0.1375,29.4244493617218,43
"1193",626131.06,7958370.27,"May",0.335443181818182,0.134897415628058,0.5458,0.1037,40.2146840179853,44
"1194",626131.06,7958370.27,"Jun",0.270038636363636,0.102784670415952,0.4885,0.0599,38.0629497319566,44
"1195",626131.06,7958370.27,"Jul",0.229002272727273,0.0866850607784089,0.4196,0.076,37.8533626527128,44
"1196",626131.06,7958370.27,"Aug",0.208780952380952,0.0666922134559666,0.3595,0.0668,31.9436292896474,42
"1197",626131.06,7958370.27,"Sep",0.222571428571429,0.0785120940993209,0.4423,0.089,35.275010185831,42
"1198",626131.06,7958370.27,"Oct",0.266637037037037,0.101499299535848,0.4498,0.0611,38.0664669333801,27
"1199",626131.06,7958370.27,"Nov",0.316463888888889,0.113317448291521,0.5826,0.0984,35.8073866466664,36
"1200",626131.06,7958370.27,"Dec",0.42575,0.128534804226077,0.6847,0.1305,30.1902065122905,40
"1201",626141.21,7959674.51,"Jan",0.634254761904762,0.18966620126844,0.9385,0.1683,29.9037882977566,42
"1202",626141.21,7959674.51,"Feb",0.602972093023256,0.155250220957716,0.9364,0.2212,25.7474968997825,43
"1203",626141.21,7959674.51,"Mar",0.448297727272727,0.194561005544368,0.8286,0.1315,43.399953581742,44
"1204",626141.21,7959674.51,"Apr",0.397018604651163,0.189545059670849,0.6465,0.0649,47.742110180804,43
"1205",626141.21,7959674.51,"May",0.383115909090909,0.180046129674543,0.6102,0.0712,46.995210953722,44
"1206",626141.21,7959674.51,"Jun",0.350702272727273,0.171414870713399,0.5927,0.0553,48.8776047501413,44
"1207",626141.21,7959674.51,"Jul",0.302144186046512,0.150417706186608,0.5235,0.0594,49.783419020829,43
"1208",626141.21,7959674.51,"Aug",0.2477,0.12684447746518,0.4362,0.0513,51.2089129855391,42
"1209",626141.21,7959674.51,"Sep",0.213490476190476,0.109694379893664,0.4411,0.0551,51.3813926743012,42
"1210",626141.21,7959674.51,"Oct",0.232137037037037,0.133498801919568,0.596,0.0702,57.5086180230123,27
"1211",626141.21,7959674.51,"Nov",0.2777,0.129190594527178,0.6545,0.0546,46.521640089009,36
"1212",626141.21,7959674.51,"Dec",0.3887,0.163559901870844,0.7811,0.0993,42.0786987061599,41
"1213",626145.69,7959429.34,"Jan",0.611787804878049,0.201552958543309,0.933,0.1755,32.9449127518137,41
"1214",626145.69,7959429.34,"Feb",0.616413953488372,0.152106994894721,0.9536,0.2654,24.6761115698186,43
"1215",626145.69,7959429.34,"Mar",0.465222727272727,0.202762521035262,0.9069,0.1247,43.5839672373522,44
"1216",626145.69,7959429.34,"Apr",0.405546511627907,0.194886042829964,0.6411,0.0675,48.0551643873524,43
"1217",626145.69,7959429.34,"May",0.381481818181818,0.191358779397318,0.6217,0.0599,50.1619658596977,44
"1218",626145.69,7959429.34,"Jun",0.352940909090909,0.182828672269438,0.5916,0.0533,51.8014963865652,44
"1219",626145.69,7959429.34,"Jul",0.303548837209302,0.167117818963994,0.5303,0.042,55.0546727506532,43
"1220",626145.69,7959429.34,"Aug",0.247964285714286,0.134907454858161,0.4573,0.0465,54.4060022472778,42
"1221",626145.69,7959429.34,"Sep",0.200835714285714,0.118571912565655,0.418,0.0448,59.0392565323175,42
"1222",626145.69,7959429.34,"Oct",0.216344444444444,0.12956715316579,0.5791,0.058,59.8892906626319,27
"1223",626145.69,7959429.34,"Nov",0.261925,0.133455936815971,0.6144,0.0557,50.9519659505475,36
"1224",626145.69,7959429.34,"Dec",0.3534575,0.158670196396043,0.7,0.0933,44.8908840231268,40
"1225",626150.07,7959186.53,"Jan",0.595840476190476,0.207186705077192,0.9976,0.1691,34.7721770098343,42
"1226",626150.07,7959186.53,"Feb",0.600844186046512,0.130318933504226,0.8784,0.2976,21.6893059017031,43
"1227",626150.07,7959186.53,"Mar",0.470740909090909,0.187066215509912,0.9069,0.1293,39.7386783042019,44
"1228",626150.07,7959186.53,"Apr",0.413618604651163,0.182721767744104,0.6169,0.0714,44.1763899615222,43
"1229",626150.07,7959186.53,"May",0.385188636363636,0.180479337496605,0.6,0.0785,46.8547928101971,44
"1230",626150.07,7959186.53,"Jun",0.348593181818182,0.17524341662017,0.5916,0.0559,50.2716133764121,44
"1231",626150.07,7959186.53,"Jul",0.296641860465116,0.157031425778952,0.5441,0.0473,52.9363676228083,43
"1232",626150.07,7959186.53,"Aug",0.241757142857143,0.123803914873396,0.4475,0.04,51.2100339250589,42
"1233",626150.07,7959186.53,"Sep",0.207835714285714,0.106395591375355,0.403,0.0448,51.1921599908915,42
"1234",626150.07,7959186.53,"Oct",0.232122222222222,0.119258369592866,0.5246,0.0804,51.3774030125795,27
"1235",626150.07,7959186.53,"Nov",0.27605,0.136364323989608,0.643,0.058,49.3984147761667,36
"1236",626150.07,7959186.53,"Dec",0.369958536585366,0.160432624449658,0.8592,0.128,43.3650283976185,41
"1237",626329.57,7958086.96,"Jan",0.606965,0.174102574466598,0.9576,0.2659,28.6841209075644,40
"1238",626329.57,7958086.96,"Feb",0.57426976744186,0.188916200287051,0.9098,0.151,32.8967692533417,43
"1239",626329.57,7958086.96,"Mar",0.445197727272727,0.166035760351934,0.8367,0.1293,37.2948355709419,44
"1240",626329.57,7958086.96,"Apr",0.375860465116279,0.176601902512988,0.6325,0.0853,46.9860277692025,43
"1241",626329.57,7958086.96,"May",0.318140909090909,0.16329446695675,0.5505,0.0642,51.3277174643669,44
"1242",626329.57,7958086.96,"Jun",0.250727272727273,0.138162511934377,0.5042,0.0548,55.104700191376,44
"1243",626329.57,7958086.96,"Jul",0.212093181818182,0.117950851801941,0.4693,0.0404,55.6127503915024,44
"1244",626329.57,7958086.96,"Aug",0.18707619047619,0.10019293049771,0.4272,0.0519,53.5572860676045,42
"1245",626329.57,7958086.96,"Sep",0.174364285714286,0.0999261942792574,0.5017,0.0549,57.3088656716072,42
"1246",626329.57,7958086.96,"Oct",0.209933333333333,0.116213722213727,0.4954,0.056,55.3574415117783,27
"1247",626329.57,7958086.96,"Nov",0.267497222222222,0.140708904147354,0.5609,0.0579,52.6020057249269,36
"1248",626329.57,7958086.96,"Dec",0.420409756097561,0.166834477559163,0.6956,0.0875,39.6837787752118,41
"1249",626372.88,7958328.54,"Jan",0.574241463414634,0.174690924171248,0.9999,0.2556,30.4211617065193,41
"1250",626372.88,7958328.54,"Feb",0.519737209302326,0.127109120768349,0.8171,0.2184,24.4564211477133,43
"1251",626372.88,7958328.54,"Mar",0.450565909090909,0.121375592242335,0.6663,0.1442,26.9384766564409,44
"1252",626372.88,7958328.54,"Apr",0.38263488372093,0.123790354427923,0.5449,0.1334,32.352082806493,43
"1253",626372.88,7958328.54,"May",0.333011363636364,0.132050656622284,0.5589,0.0684,39.6534986615287,44
"1254",626372.88,7958328.54,"Jun",0.271920454545455,0.103951369622051,0.4887,0.0611,38.2285951219878,44
"1255",626372.88,7958328.54,"Jul",0.217945454545455,0.0941117802836642,0.4168,0.0523,43.1813457545802,44
"1256",626372.88,7958328.54,"Aug",0.194835714285714,0.0717596184474336,0.3428,0.0492,36.8308339723603,42
"1257",626372.88,7958328.54,"Sep",0.210838095238095,0.0886258426011916,0.455,0.0784,42.0350233676264,42
"1258",626372.88,7958328.54,"Oct",0.24917037037037,0.0986102850573322,0.4906,0.0998,39.5754458729409,27
"1259",626372.88,7958328.54,"Nov",0.298438888888889,0.119083589556191,0.5638,0.0839,39.9021689162388,36
"1260",626372.88,7958328.54,"Dec",0.43228,0.135423601700132,0.7045,0.1346,31.3277509253566,40
"1261",626381,7959922,"Jan",0.631959523809524,0.148787638910128,0.9367,0.1721,23.543855785766,42
"1262",626381,7959922,"Feb",0.54366976744186,0.119345186698249,0.8178,0.2579,21.9517791581103,43
"1263",626381,7959922,"Mar",0.434190909090909,0.128072860473451,0.6964,0.2124,29.49690050895,44
"1264",626381,7959922,"Apr",0.400090697674419,0.125053609102263,0.5929,0.1506,31.2563150878424,43
"1265",626381,7959922,"May",0.386097727272727,0.105980732098386,0.5684,0.1761,27.4491986386454,44
"1266",626381,7959922,"Jun",0.334625,0.111164111083673,0.5391,0.0906,33.2205038725957,44
"1267",626381,7959922,"Jul",0.301957142857143,0.0939529154076064,0.4745,0.0957,31.114652403522,42
"1268",626381,7959922,"Aug",0.266192857142857,0.0842574955567236,0.4228,0.0886,31.6528010785448,42
"1269",626381,7959922,"Sep",0.263764285714286,0.0773750946929672,0.4614,0.0881,29.3349399003857,42
"1270",626381,7959922,"Oct",0.284003703703704,0.0976534905496174,0.492,0.1258,34.3845834670866,27
"1271",626381,7959922,"Nov",0.331947222222222,0.102923473613335,0.5869,0.1296,31.0059752644754,36
"1272",626381,7959922,"Dec",0.432846341463415,0.12690780137084,0.6934,0.1932,29.3193656071519,41
"1273",626385.97,7959679.5,"Jan",0.623841463414634,0.184097494518,0.9837,0.154,29.5103011445137,41
